Agius et al. 2017. Hawaii Ps receiver functions.
Frequency, 0.05-0.2, Hz
Grid resolution, 1, degree
Minimum number of events, 5
LVL: Depth of negative peak above 410
lat, Lon, Depth peak LVL, Depth peak 410, TZT, Depth peak 660, Amp LVL/Amp 410, Amp LVL, Amp 660
21.25,-160.25,362.94,405.88,259.25,665.12,-0.71,-0.06,0.13
21.50,-160.25,362.62,405.25,258.75,664.00,-0.72,-0.06,0.13
21.75,-160.25,362.31,404.62,258.25,662.88,-0.73,-0.07,0.13
22.00,-160.25,362.10,403.79,258.33,662.12,-0.74,-0.06,0.13
22.25,-160.25,362.00,402.75,259.00,661.75,-0.75,-0.06,0.13
22.50,-160.25,362.00,401.50,260.25,661.75,-0.75,-0.06,0.13
22.75,-160.25,362.00,400.25,261.50,661.75,-0.75,-0.06,0.14
23.00,-160.25,364.25,400.04,261.71,661.75,-0.71,-0.05,0.14
23.25,-160.25,368.75,400.88,260.88,661.75,-0.63,-0.04,0.14
23.50,-160.25,375.50,402.75,259.00,661.75,-0.49,-0.03,0.14
23.75,-160.25,382.25,404.62,257.12,661.75,-0.32,-0.02,0.14
24.00,-160.25,386.38,406.29,255.71,662.00,-0.22,-0.01,0.14
24.25,-160.25,387.88,407.75,254.75,662.50,-0.20,-0.01,0.14
24.50,-160.25,386.75,409.00,254.25,663.25,-0.28,-0.02,0.14
24.75,-160.25,385.62,410.25,253.75,664.00,-0.34,-0.02,0.14
25.00,-160.25,385.00,411.29,252.48,663.77,-0.39,-0.03,0.13
25.25,-160.25,NaN,NaN,NaN,662.56,NaN,NaN,0.12
25.50,-160.25,NaN,NaN,NaN,660.38,NaN,NaN,0.10
25.75,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.00,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.25,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.50,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.75,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.00,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.25,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.50,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.75,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.00,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.25,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.50,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.75,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.00,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.25,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.50,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.75,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.00,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.25,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.50,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.75,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.00,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.50,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.75,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.00,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.50,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.00,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.50,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.00,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.50,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.00,-160.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.50,-160.00,NaN,NaN,NaN,654.42,NaN,NaN,0.20
14.75,-160.00,367.71,NaN,NaN,655.04,NaN,-0.16,0.18
15.00,-160.00,367.97,402.10,254.21,655.89,-1.16,-0.14,0.16
15.25,-160.00,368.10,402.38,254.58,656.96,-1.06,-0.13,0.15
15.50,-160.00,368.12,402.92,255.33,658.25,-1.02,-0.12,0.16
15.75,-160.00,368.15,403.46,256.08,659.54,-0.97,-0.11,0.16
16.00,-160.00,368.62,404.03,256.49,660.51,-0.91,-0.10,0.16
16.25,-160.00,369.56,404.62,256.54,661.17,-0.84,-0.09,0.17
16.50,-160.00,370.96,405.25,256.25,661.50,-0.75,-0.08,0.19
16.75,-160.00,372.35,405.88,255.96,661.83,-0.67,-0.07,0.20
17.00,-160.00,373.70,407.25,254.94,662.19,-0.62,-0.07,0.21
17.25,-160.00,375.57,409.38,253.21,662.58,-0.59,-0.06,0.21
17.50,-160.00,378.25,412.25,250.75,663.00,-0.59,-0.07,0.21
17.75,-160.00,380.88,415.12,248.29,663.42,-0.57,-0.07,0.20
18.00,-160.00,382.49,416.92,246.88,663.79,-0.56,-0.07,0.20
18.25,-160.00,383.09,417.62,246.50,664.12,-0.57,-0.07,0.20
18.50,-160.00,382.69,417.25,247.17,664.42,-0.58,-0.07,0.20
18.75,-160.00,382.24,416.88,247.83,664.71,-0.59,-0.06,0.20
19.00,-160.00,380.43,416.17,248.83,664.99,-0.60,-0.06,0.19
19.25,-160.00,377.71,415.12,250.15,665.27,-0.61,-0.06,0.18
19.50,-160.00,373.50,413.75,251.79,665.54,-0.61,-0.06,0.17
19.75,-160.00,369.29,412.38,253.44,665.81,-0.61,-0.06,0.15
20.00,-160.00,366.40,411.19,254.76,665.96,-0.62,-0.06,0.14
20.25,-160.00,364.81,410.21,255.77,665.98,-0.64,-0.06,0.14
20.50,-160.00,364.54,409.42,256.46,665.88,-0.66,-0.06,0.13
20.75,-160.00,364.27,408.62,257.15,665.77,-0.68,-0.06,0.13
21.00,-160.00,363.97,407.87,257.47,665.34,-0.70,-0.06,0.13
21.25,-160.00,363.62,407.15,257.44,664.58,-0.71,-0.06,0.13
21.50,-160.00,363.25,406.46,257.04,663.50,-0.73,-0.06,0.13
21.75,-160.00,362.88,405.77,256.65,662.42,-0.74,-0.06,0.13
22.00,-160.00,362.67,404.85,256.89,661.74,-0.75,-0.06,0.13
22.25,-160.00,362.65,403.71,257.77,661.48,-0.75,-0.06,0.13
22.50,-160.00,362.79,402.33,259.29,661.62,-0.75,-0.06,0.14
22.75,-160.00,362.94,400.96,260.81,661.77,-0.75,-0.06,0.14
23.00,-160.00,365.14,400.59,261.28,661.87,-0.71,-0.05,0.14
23.25,-160.00,369.40,401.23,260.69,661.92,-0.61,-0.04,0.15
23.50,-160.00,375.71,402.88,259.04,661.92,-0.43,-0.03,0.15
23.75,-160.00,382.02,404.52,257.40,661.92,-0.22,-0.01,0.15
24.00,-160.00,385.77,406.06,256.13,662.19,-0.11,-0.01,0.15
24.25,-160.00,387.62,407.48,255.25,662.73,-0.10,-0.01,0.15
24.50,-160.00,386.62,408.79,254.75,663.54,-0.24,-0.01,0.14
24.75,-160.00,385.69,410.10,254.25,664.35,-0.32,-0.02,0.14
25.00,-160.00,385.21,411.18,252.95,664.13,-0.38,-0.03,0.14
25.25,-160.00,385.19,412.02,250.85,662.88,-0.42,-0.03,0.13
25.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.50,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.00,-160.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.25,-159.75,NaN,NaN,NaN,653.56,NaN,NaN,0.23
14.50,-159.75,NaN,NaN,NaN,654.12,NaN,NaN,0.20
14.75,-159.75,367.44,NaN,NaN,654.69,NaN,-0.16,0.18
15.00,-159.75,367.85,401.88,254.09,655.54,-1.17,-0.14,0.16
15.25,-159.75,368.12,402.25,254.44,656.69,-1.06,-0.12,0.15
15.50,-159.75,368.25,403.00,255.12,658.12,-1.00,-0.12,0.16
15.75,-159.75,368.38,403.75,255.81,659.56,-0.94,-0.11,0.16
16.00,-159.75,368.83,404.58,256.04,660.62,-0.89,-0.10,0.16
16.25,-159.75,369.62,405.50,255.81,661.31,-0.84,-0.09,0.17
16.50,-159.75,370.75,406.50,255.12,661.62,-0.79,-0.09,0.19
16.75,-159.75,371.88,407.50,254.44,661.94,-0.74,-0.08,0.20
17.00,-159.75,373.29,409.02,253.25,662.27,-0.70,-0.07,0.21
17.25,-159.75,375.00,411.06,251.56,662.62,-0.66,-0.07,0.21
17.50,-159.75,377.00,413.62,249.38,663.00,-0.62,-0.07,0.20
17.75,-159.75,379.00,416.19,247.19,663.38,-0.59,-0.07,0.20
18.00,-159.75,380.40,417.75,245.98,663.73,-0.57,-0.07,0.20
18.25,-159.75,381.19,418.31,245.75,664.06,-0.57,-0.07,0.20
18.50,-159.75,381.38,417.88,246.50,664.38,-0.58,-0.07,0.19
18.75,-159.75,381.56,417.44,247.25,664.69,-0.60,-0.07,0.19
19.00,-159.75,380.40,416.77,248.17,664.94,-0.60,-0.07,0.19
19.25,-159.75,377.88,415.88,249.25,665.12,-0.61,-0.06,0.18
19.50,-159.75,374.00,414.75,250.50,665.25,-0.61,-0.06,0.17
19.75,-159.75,370.12,413.62,251.75,665.38,-0.61,-0.06,0.15
20.00,-159.75,367.50,412.58,252.81,665.40,-0.62,-0.06,0.14
20.25,-159.75,366.12,411.62,253.69,665.31,-0.63,-0.06,0.14
20.50,-159.75,366.00,410.75,254.38,665.12,-0.66,-0.06,0.14
20.75,-159.75,365.88,409.88,255.06,664.94,-0.68,-0.06,0.13
21.00,-159.75,365.60,409.06,255.46,664.52,-0.70,-0.06,0.13
21.25,-159.75,365.19,408.31,255.56,663.88,-0.72,-0.06,0.13
21.50,-159.75,364.62,407.62,255.38,663.00,-0.73,-0.06,0.13
21.75,-159.75,364.06,406.94,255.19,662.12,-0.74,-0.06,0.13
22.00,-159.75,363.83,406.02,255.58,661.60,-0.75,-0.06,0.14
22.25,-159.75,363.94,404.88,256.56,661.44,-0.76,-0.06,0.14
22.50,-159.75,364.38,403.50,258.12,661.62,-0.76,-0.06,0.14
22.75,-159.75,364.81,402.12,259.69,661.81,-0.76,-0.05,0.15
23.00,-159.75,367.00,401.65,260.29,661.94,-0.71,-0.05,0.15
23.25,-159.75,370.94,402.06,259.94,662.00,-0.60,-0.04,0.15
23.50,-159.75,376.62,403.38,258.62,662.00,-0.40,-0.02,0.15
23.75,-159.75,382.31,404.69,257.31,662.00,-0.15,-0.01,0.15
24.00,-159.75,385.46,405.96,256.27,662.23,-0.02,-0.00,0.15
24.25,-159.75,NaN,407.19,255.50,662.69,NaN,NaN,0.15
24.50,-159.75,NaN,408.38,255.00,663.38,NaN,NaN,0.15
24.75,-159.75,NaN,409.56,254.50,664.06,NaN,NaN,0.15
25.00,-159.75,NaN,410.50,253.29,663.79,NaN,NaN,0.14
25.25,-159.75,NaN,411.19,251.38,662.56,NaN,NaN,0.13
25.50,-159.75,NaN,411.62,NaN,NaN,NaN,NaN,NaN
25.75,-159.75,NaN,412.06,NaN,NaN,NaN,NaN,NaN
26.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.50,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.00,-159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.00,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.25,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.50,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.75,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.00,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.25,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.50,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.75,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.00,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.25,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.50,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.75,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.00,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.25,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.50,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.00,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.25,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.50,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.75,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.00,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.25,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.50,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.75,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.00,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.25,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.50,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.75,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.00,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.25,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.50,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.75,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.00,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.25,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.50,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.75,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.00,-159.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.25,-159.50,NaN,NaN,NaN,653.38,NaN,NaN,0.22
14.50,-159.50,NaN,NaN,NaN,653.75,NaN,NaN,0.20
14.75,-159.50,367.12,NaN,NaN,654.12,NaN,-0.15,0.18
15.00,-159.50,367.79,401.50,253.81,654.92,-1.18,-0.14,0.16
15.25,-159.50,368.25,402.00,254.12,656.12,-1.07,-0.12,0.16
15.50,-159.50,368.50,403.00,254.75,657.75,-1.00,-0.11,0.16
15.75,-159.50,368.75,404.00,255.38,659.38,-0.92,-0.10,0.16
16.00,-159.50,369.25,405.17,255.42,660.58,-0.87,-0.10,0.16
16.25,-159.50,370.00,406.50,254.88,661.38,-0.84,-0.09,0.17
16.50,-159.50,371.00,408.00,253.75,661.75,-0.84,-0.09,0.18
16.75,-159.50,372.00,409.50,252.62,662.12,-0.83,-0.09,0.20
17.00,-159.50,372.92,411.21,251.25,662.46,-0.81,-0.08,0.20
17.25,-159.50,373.75,413.12,249.62,662.75,-0.76,-0.08,0.21
17.50,-159.50,374.50,415.25,247.75,663.00,-0.70,-0.08,0.20
17.75,-159.50,375.25,417.38,245.88,663.25,-0.64,-0.07,0.20
18.00,-159.50,376.21,418.58,244.96,663.54,-0.61,-0.07,0.20
18.25,-159.50,377.38,418.88,245.00,663.88,-0.60,-0.07,0.20
18.50,-159.50,378.75,418.25,246.00,664.25,-0.61,-0.07,0.19
18.75,-159.50,380.12,417.62,247.00,664.62,-0.62,-0.07,0.19
19.00,-159.50,379.96,416.96,247.92,664.88,-0.62,-0.07,0.19
19.25,-159.50,378.25,416.25,248.75,665.00,-0.62,-0.07,0.18
19.50,-159.50,375.00,415.50,249.50,665.00,-0.61,-0.06,0.17
19.75,-159.50,371.75,414.75,250.25,665.00,-0.60,-0.06,0.15
20.00,-159.50,369.58,413.92,250.96,664.88,-0.61,-0.06,0.14
20.25,-159.50,368.50,413.00,251.62,664.62,-0.62,-0.06,0.14
20.50,-159.50,368.50,412.00,252.25,664.25,-0.65,-0.06,0.14
20.75,-159.50,368.50,411.00,252.88,663.88,-0.68,-0.06,0.14
21.00,-159.50,368.21,410.12,253.33,663.46,-0.70,-0.06,0.14
21.25,-159.50,367.62,409.38,253.62,663.00,-0.72,-0.06,0.14
21.50,-159.50,366.75,408.75,253.75,662.50,-0.73,-0.06,0.14
21.75,-159.50,365.88,408.12,253.88,662.00,-0.74,-0.06,0.14
22.00,-159.50,365.58,407.29,254.42,661.71,-0.75,-0.06,0.14
