 35.70     935.44    1500.00     4.58594   0.180     6.32984    11.41268     2.11502
 35.80     937.67    1500.00     4.58731   0.180     6.33142    11.41650     2.11458
 35.90     939.89    1500.00     4.58867   0.180     6.33299    11.42032     2.11413
 36.00     942.11    1500.00     4.59003   0.180     6.33457    11.42414     2.11369
 36.10     944.33    1500.00     4.59139   0.180     6.33614    11.42795     2.11324
 36.20     946.56    1500.00     4.59275   0.180     6.33771    11.43176     2.11280
 36.30     948.78    1500.00     4.59411   0.180     6.33928    11.43556     2.11236
 36.40     951.00    1500.00     4.59547   0.180     6.34084    11.43936     2.11191
 36.50     953.22    1500.00     4.59682   0.180     6.34240    11.44316     2.11147
 36.60     955.44    1500.00     4.59817   0.180     6.34397    11.44695     2.11103
 36.70     957.67    1500.00     4.59953   0.180     6.34553    11.45074     2.11059
