43.000 -106.500 -0.602 -483.000 -241.500 -161.000 -120.700 -96.600 -80.500 -69.000 -60.400 -53.700
42.500 -111.000 -0.669 -483.000 -241.500 -161.000 -120.700 -96.600 -80.500 -69.000 -60.400 -53.700
48.000 -112.500 -0.362 -488.200 -244.100 -162.700 -122.000 -97.600 -81.400 -69.700 -61.000 -54.200
41.500 -108.000 -0.275 -490.600 -245.300 -163.500 -122.700 -98.100 -81.800 -70.100 -61.300 -54.500
48.000 -112.000 -0.389 -493.400 -246.700 -164.500 -123.300 -98.700 -82.200 -70.500 -61.700 -54.800
44.000 -115.500 -0.609 -493.400 -246.700 -164.500 -123.300 -98.700 -82.200 -70.500 -61.700 -54.800
41.500 -108.500 -0.295 -498.600 -249.300 -166.200 -124.600 -99.700 -83.100 -71.200 -62.300 -55.400
38.500 -121.500 -0.709 -500.800 -250.400 -166.900 -125.200 -100.200 -83.500 -71.500 -62.600 -55.600
41.000 -110.500 -0.485 -503.800 -251.900 -167.900 -125.900 -100.800 -84.000 -72.000 -63.000 -56.000
45.500 -116.000 -0.493 -503.800 -251.900 -167.900 -125.900 -100.800 -84.000 -72.000 -63.000 -56.000
45.500 -119.000 -0.496 -508.000 -254.000 -169.300 -127.000 -101.600 -84.700 -72.600 -63.500 -56.400
38.500 -111.000 -0.385 -509.000 -254.500 -169.700 -127.200 -101.800 -84.800 -72.700 -63.600 -56.600
41.500 -112.500 -0.596 -524.500 -262.300 -174.800 -131.100 -104.900 -87.400 -74.900 -65.600 -58.300
41.500 -107.500 -0.297 -524.600 -262.300 -174.900 -131.200 -104.900 -87.400 -74.900 -65.600 -58.300
41.000 -110.000 -0.395 -529.800 -264.900 -176.600 -132.500 -106.000 -88.300 -75.700 -66.200 -58.900
41.500 -116.000 -0.313 -535.000 -267.500 -178.300 -133.800 -107.000 -89.200 -76.400 -66.900 -59.400
42.000 -113.000 -0.397 -540.200 -270.100 -180.100 -135.100 -108.000 -90.000 -77.200 -67.500 -60.000
40.500 -110.500 -0.478 -540.200 -270.100 -180.100 -135.100 -108.000 -90.000 -77.200 -67.500 -60.000
38.000 -111.500 -0.412 -541.500 -270.800 -180.500 -135.400 -108.300 -90.300 -77.400 -67.700 -60.200
42.000 -114.500 -0.246 -550.400 -275.200 -183.500 -137.600 -110.100 -91.700 -78.600 -68.800 -61.200
41.000 -109.500 -0.376 -550.600 -275.300 -183.500 -137.700 -110.100 -91.800 -78.700 -68.800 -61.200
48.500 -112.500 -0.374 -555.800 -277.900 -185.300 -139.000 -111.200 -92.600 -79.400 -69.500 -61.800
45.500 -116.500 -0.699 -557.100 -278.600 -185.700 -139.300 -111.400 -92.900 -79.600 -69.600 -61.900
42.000 -107.500 -0.225 -561.000 -280.500 -187.000 -140.300 -112.200 -93.500 -80.100 -70.100 -62.300
43.500 -116.000 -0.867 -561.000 -280.500 -187.000 -140.300 -112.200 -93.500 -80.100 -70.100 -62.300
44.500 -118.500 -0.510 -566.200 -283.100 -188.700 -141.600 -113.200 -94.400 -80.900 -70.800 -62.900
41.000 -111.000 -0.477 -566.900 -283.500 -189.000 -141.700 -113.400 -94.500 -81.000 -70.900 -63.000
38.500 -111.500 -0.378 -576.600 -288.300 -192.200 -144.200 -115.300 -96.100 -82.400 -72.100 -64.100
45.000 -116.000 -0.445 -581.900 -290.900 -194.000 -145.500 -116.400 -97.000 -83.100 -72.700 -64.700
37.500 -108.500 -0.720 -583.900 -292.000 -194.600 -146.000 -116.800 -97.300 -83.400 -73.000 -64.900
44.000 -116.500 -0.856 -587.100 -293.500 -195.700 -146.800 -117.400 -97.800 -83.900 -73.400 -65.200
40.500 -110.000 -0.382 -592.300 -296.100 -197.400 -148.100 -118.500 -98.700 -84.600 -74.000 -65.800
48.500 -111.500 -0.485 -592.300 -296.100 -197.400 -148.100 -118.500 -98.700 -84.600 -74.000 -65.800
44.000 -116.000 -0.685 -597.500 -298.700 -199.200 -149.400 -119.500 -99.600 -85.400 -74.700 -66.400
41.000 -108.500 -0.320 -607.900 -303.900 -202.600 -152.000 -121.600 -101.300 -86.800 -76.000 -67.500
41.000 -116.000 -0.137 -608.600 -304.300 -202.900 -152.100 -121.700 -101.400 -86.900 -76.100 -67.600
42.000 -112.500 -0.478 -611.900 -306.000 -204.000 -153.000 -122.400 -102.000 -87.400 -76.500 -68.000
44.000 -117.000 -0.996 -618.300 -309.100 -206.100 -154.600 -123.700 -103.000 -88.300 -77.300 -68.700
41.000 -109.000 -0.257 -623.500 -311.700 -207.800 -155.900 -124.700 -103.900 -89.100 -77.900 -69.300
44.500 -118.000 -0.934 -624.700 -312.400 -208.200 -156.200 -124.900 -104.100 -89.200 -78.100 -69.400
42.500 -111.500 -0.617 -632.000 -316.000 -210.700 -158.000 -126.400 -105.300 -90.300 -79.000 -70.200
42.500 -114.500 -0.341 -644.300 -322.200 -214.800 -161.100 -128.900 -107.400 -92.000 -80.500 -71.600
41.000 -107.500 -0.376 -691.200 -345.600 -230.400 -172.800 -138.200 -115.200 -98.700 -86.400 -76.800
42.500 -112.000 -0.442 -696.400 -348.200 -232.100 -174.100 -139.300 -116.100 -99.500 -87.000 -77.400
42.000 -110.500 -0.634 -696.400 -348.200 -232.100 -174.100 -139.300 -116.100 -99.500 -87.000 -77.400
41.000 -108.000 -0.348 -712.000 -356.000 -237.300 -178.000 -142.400 -118.700 -101.700 -89.000 -79.100
45.500 -117.500 -0.961 -712.000 -356.000 -237.300 -178.000 -142.400 -118.700 -101.700 -89.000 -79.100
45.000 -116.500 -0.648 -722.400 -361.200 -240.800 -180.600 -144.500 -120.400 -103.200 -90.300 -80.300
44.500 -116.000 -0.615 -727.600 -363.800 -242.500 -181.900 -145.500 -121.300 -103.900 -90.900 -80.800
42.000 -111.000 -0.730 -748.400 -374.200 -249.500 -187.100 -149.700 -124.700 -106.900 -93.600 -83.200
41.500 -112.000 -0.653 -826.500 -413.200 -275.500 -206.600 -165.300 -137.700 -118.100 -103.300 -91.800
44.500 -117.500 -1.293 -838.400 -419.200 -279.500 -209.600 -167.700 -139.700 -119.800 -104.800 -93.200
41.500 -111.000 -0.700 -857.700 -428.900 -285.900 -214.400 -171.500 -143.000 -122.500 -107.200 -95.300
41.500 -111.500 -0.778 -883.700 -441.900 -294.600 -220.900 -176.700 -147.300 -126.200 -110.500 -98.200
45.000 -118.500 -0.504 -904.500 -452.300 -301.500 -226.100 -180.900 -150.800 -129.200 -113.100 -100.500
37.000 -107.500 -0.583 -906.400 -453.200 -302.100 -226.600 -181.300 -151.100 -129.500 -113.300 -100.700
44.500 -116.500 -0.816 -925.400 -462.700 -308.500 -231.300 -185.100 -154.200 -132.200 -115.700 -102.800
42.000 -111.500 -0.719 -930.600 -465.300 -310.200 -232.600 -186.100 -155.100 -132.900 -116.300 -103.400
36.000 -108.000 -0.493 -931.100 -465.600 -310.400 -232.800 -186.200 -155.200 -133.000 -116.400 -103.500
37.000 -108.500 -0.568 -934.100 -467.100 -311.400 -233.500 -186.800 -155.700 -133.400 -116.800 -103.800
42.000 -112.000 -0.597 -963.300 -481.600 -321.100 -240.800 -192.700 -160.500 -137.600 -120.400 -107.000
45.000 -118.000 -0.863 -982.600 -491.300 -327.500 -245.700 -196.500 -163.800 -140.400 -122.800 -109.200
44.500 -117.000 -1.143 -1112.700 -556.400 -370.900 -278.200 -222.500 -185.500 -159.000 -139.100 -123.600
45.000 -117.000 -0.972 -1154.400 -577.200 -384.800 -288.600 -230.900 -192.400 -164.900 -144.300 -128.300
45.500 -118.500 -0.628 -1175.900 -587.900 -392.000 -294.000 -235.200 -196.000 -168.000 -147.000 -130.700
36.500 -108.000 -0.580 -1205.000 -602.500 -401.700 -301.200 -241.000 -200.800 -172.100 -150.600 -133.900
45.000 -117.500 -1.003 -1206.400 -603.200 -402.100 -301.600 -241.300 -201.100 -172.300 -150.800 -134.000
38.000 -121.500 -0.903 -1367.800 -683.900 -455.900 -341.900 -273.600 -228.000 -195.400 -171.000 -152.000
45.500 -117.000 -1.037 -1502.800 -751.400 -500.900 -375.700 -300.600 -250.500 -214.700 -187.800 -167.000
45.500 -118.000 -0.765 -1554.300 -777.100 -518.100 -388.600 -310.900 -259.000 -222.000 -194.300 -172.700
