43.5 -117.0 -1.0028   -71.8   -35.9   -23.9   -17.9   -14.4   -12.0   -10.3    -9.0    -8.0   253.3    56.5
44.0 -117.0 -0.9956  -618.3  -309.1  -206.1  -154.6  -123.7  -103.0   -88.3   -77.3   -68.7   265.0    41.9
44.5 -117.0 -1.1434 -1112.7  -556.4  -370.9  -278.2  -222.5  -185.5  -159.0  -139.1  -123.6   275.6    40.7
45.0 -117.0 -0.9720 -1154.4  -577.2  -384.8  -288.6  -230.9  -192.4  -164.9  -144.3  -128.3   276.4    37.7
45.5 -117.0 -1.0370 -1502.8  -751.4  -500.9  -375.7  -300.6  -250.5  -214.7  -187.8  -167.0   283.9    39.9
46.0 -117.0 -0.8588   282.1   141.1    94.0    70.5    56.4    47.0    40.3    35.3    31.3   245.8    37.9
46.5 -117.0 -0.6515   297.7   148.9    99.2    74.4    59.5    49.6    42.5    37.2    33.1   245.4    40.4
47.0 -117.0 -0.5702    68.2    34.1    22.7    17.0    13.6    11.4     9.7     8.5     7.6   250.3    34.1
41.5 -116.5 -0.2644  -410.1  -205.0  -136.7  -102.5   -82.0   -68.3   -58.6   -51.3   -45.6   260.6    32.4
42.0 -116.5 -0.3884  -410.1  -205.0  -136.7  -102.5   -82.0   -68.3   -58.6   -51.3   -45.6   260.6    32.4
42.5 -116.5 -0.5972  -227.9  -114.0   -76.0   -57.0   -45.6   -38.0   -32.6   -28.5   -25.3   256.7    39.0
43.0 -116.5 -0.8833   -92.6   -46.3   -30.9   -23.2   -18.5   -15.4   -13.2   -11.6   -10.3   253.8    38.5
43.5 -116.5 -1.1307  -290.4  -145.2   -96.8   -72.6   -58.1   -48.4   -41.5   -36.3   -32.3   258.0    47.1
44.0 -116.5 -0.8564  -587.1  -293.5  -195.7  -146.8  -117.4   -97.8   -83.9   -73.4   -65.2   264.3    41.3
44.5 -116.5 -0.8158  -925.4  -462.7  -308.5  -231.3  -185.1  -154.2  -132.2  -115.7  -102.8   271.6    40.7
45.0 -116.5 -0.6481  -722.4  -361.2  -240.8  -180.6  -144.5  -120.4  -103.2   -90.3   -80.3   267.2    42.4
45.5 -116.5 -0.6993  -557.1  -278.6  -185.7  -139.3  -111.4   -92.9   -79.6   -69.6   -61.9   263.7    41.8
46.0 -116.5 -0.9143   282.1   141.1    94.0    70.5    56.4    47.0    40.3    35.3    31.3   245.8    35.2
46.5 -116.5 -0.7458    89.6    44.8    29.9    22.4    17.9    14.9    12.8    11.2    10.0   249.9    37.3
41.0 -116.0 -0.1374  -608.6  -304.3  -202.9  -152.1  -121.7  -101.4   -86.9   -76.1   -67.6   264.8    34.1
41.5 -116.0 -0.3133  -535.0  -267.5  -178.3  -133.8  -107.0   -89.2   -76.4   -66.9   -59.4   263.2    32.4
42.0 -116.0 -0.4122  -477.8  -238.9  -159.3  -119.4   -95.6   -79.6   -68.3   -59.7   -53.1   262.0    35.7
42.5 -116.0 -0.5014  -436.1  -218.1  -145.4  -109.0   -87.2   -72.7   -62.3   -54.5   -48.5   261.1    42.1
43.0 -116.0 -0.6492  -373.7  -186.8  -124.6   -93.4   -74.7   -62.3   -53.4   -46.7   -41.5   259.8    45.4
43.5 -116.0 -0.8672  -561.0  -280.5  -187.0  -140.3  -112.2   -93.5   -80.1   -70.1   -62.3   263.8    50.1
44.0 -116.0 -0.6845  -597.5  -298.7  -199.2  -149.4  -119.5   -99.6   -85.4   -74.7   -66.4   264.6    45.2
44.5 -116.0 -0.6151  -727.6  -363.8  -242.5  -181.9  -145.5  -121.3  -103.9   -90.9   -80.8   267.3    44.3
45.0 -116.0 -0.4453  -581.9  -290.9  -194.0  -145.5  -116.4   -97.0   -83.1   -72.7   -64.7   264.2    39.9
45.5 -116.0 -0.4926  -503.8  -251.9  -167.9  -125.9  -100.8   -84.0   -72.0   -63.0   -56.0   262.6    42.4
46.0 -116.0 -0.5780    58.3    29.2    19.4    14.6    11.7     9.7     8.3     7.3     6.5   250.6    38.5
46.5 -116.0 -0.5842   -40.6   -20.3   -13.5   -10.1    -8.1    -6.8    -5.8    -5.1    -4.5   252.7    35.1
